"act_symbol";"date";"period";"net_income";"depreciation_amortization_and_depletion";"net_change_from_assets";"net_cash_from_discontinued_operations";"other_operating_activities";"net_cash_from_operating_activities";"property_and_equipment";"acquisition_of_subsidiaries";"investments";"other_investing_activities";"net_cash_from_investing_activities";"issuance_of_capital_stock";"issuance_of_debt";"increase_short_term_debt";"payment_of_dividends_and_other_distributions";"other_financing_activities";"net_cash_from_financing_activities";"effect_of_exchange_rate_changes";"net_change_in_cash_and_equivalents";"cash_at_beginning_of_period";"cash_at_end_of_period";"diluted_net_eps"
"ORMP";"2013-08-31";"Year";-4230000;10000;-350000;0;1180000;-3400000;-10000;0;-4570000;0;-4570000;5820000;0;0;0;0;5820000;-20000;-2160000;4430000;2270000;-0.59
"ORMP";"2014-08-31";"Year";-5700000;10000;160000;0;1460000;-4070000;-10000;0;-13070000;0;-13090000;16640000;0;0;0;0;16640000;10000;-510000;2270000;1760000;-0.62
"ORMP";"2015-08-31";"Year";-7230000;0;860000;0;1420000;-4950000;0;0;-3310000;0;-3310000;9720000;0;0;0;0;9720000;-10000;1450000;1760000;3210000;-0.67
"ORMP";"2016-08-31";"Year";-10960000;0;15040000;0;570000;4660000;-10000;0;-16900000;900000;-16010000;12040000;0;0;0;0;12040000;10000;690000;3210000;3910000;-0.87
"ORMP";"2017-08-31";"Year";-10480000;10000;2870000;0;1770000;-5830000;-10000;0;4310000;0;4300000;1590000;0;0;0;0;1590000;10000;60000;3910000;3970000;-0.79
"ORMP";"2017-12-31";"Year";-12730000;10000;-3600000;0;1670000;-14660000;-10000;0;-7000000;0;-7000000;22650000;0;0;0;0;22650000;30000;1030000;3970000;5000000;-0.86
"ORMP";"2018-08-31";"Year";-12730000;10000;-3600000;0;1670000;-14660000;-10000;0;-7000000;0;-7000000;22650000;0;0;0;0;22650000;30000;1030000;3970000;5000000;-0.86
"ORMP";"2018-12-31";"Year";-14360000;10000;290000;0;1120000;-12940000;-20000;0;11280000;0;11260000;22650000;0;0;0;0;22650000;10000;-1670000;5000000;3330000;-0.82
"ORMP";"2019-08-31";"Year";-14360000;10000;290000;0;1120000;-12940000;-20000;0;11280000;0;11260000;0;0;0;0;0;0;10000;-1670000;5000000;3330000;-0.82
"ORMP";"2019-12-31";"Year";-11510000;10000;-3160000;0;2220000;-12440000;-80000;0;4710000;0;4630000;23790000;0;0;0;0;23790000;-10000;15970000;3330000;19300000;-0.56
"ORMP";"2020-08-31";"Year";-11510000;10000;-3160000;0;2220000;-12440000;-80000;0;4710000;0;4630000;23790000;0;0;0;0;23790000;-10000;15970000;3330000;19300000;-0.56
"ORMP";"2020-12-31";"Year";-22990000;80000;-1320000;0;3050000;-21180000;-380000;0;-23390000;0;-23760000;101390000;0;0;0;1500000;102890000;0;57950000;19300000;77250000;-0.78
"ORMP";"2021-08-31";"Year";-22990000;80000;-1320000;0;3050000;-21180000;-380000;0;-23390000;0;-23760000;101390000;0;0;0;1500000;102890000;0;57950000;19300000;77250000;-0.78
"ORMP";"2021-12-31";"Year";-8100000;10000;-300000;0;1480000;-6900000;0;0;-99050000;0;-99050000;60560000;0;0;0;0;60560000;20000;-45370000;77250000;31880000;-0.78
"ORMP";"2022-12-31";"Quarter";-37760000;60000;-940000;0;10730000;-27920000;-470000;0;23800000;6890000;30210000;11560000;0;0;0;-780000;10780000;-60000;13010000;27460000;40460000;-0.22
"ORMP";"2022-12-31";"Year";-37760000;60000;-940000;0;10730000;-27920000;-470000;0;23800000;6890000;30210000;11560000;0;0;0;-780000;10780000;-60000;13010000;27460000;40460000;-0.94
"ORMP";"2023-03-31";"Quarter";-3610000;40000;-820000;0;-1160000;-5550000;-200000;0;-13000000;0;-13200000;2430000;0;0;0;0;2430000;-40000;-16360000;40460000;24100000;-0.08
"ORMP";"2023-06-30";"Quarter";-4920000;90000;-4060000;0;710000;-8180000;-220000;0;-27690000;0;-27910000;2430000;0;0;0;0;2430000;-30000;-33700000;40460000;6770000;-0.03
"ORMP";"2023-09-30";"Quarter";-8210000;140000;-2240000;0;1430000;-8880000;-250000;0;-102780000;0;-103040000;2430000;74550000;0;0;0;76980000;-60000;-35000000;40460000;5470000;-0.08
"ORMP";"2023-12-31";"Quarter";5090000;200000;-2700000;0;-12880000;-10300000;-250000;0;-76160000;3380000;-73040000;2430000;49550000;0;0;0;51980000;-50000;-31410000;40460000;9060000;0.33
"ORMP";"2023-12-31";"Year";5090000;200000;-2700000;0;-12880000;-10300000;-250000;0;-76160000;3380000;-73040000;2430000;49550000;0;0;0;51980000;-50000;-31410000;40460000;9060000;0.14
"ORMP";"2024-03-31";"Quarter";1530000;60000;-630000;0;-2440000;-1480000;0;0;30000000;0;30000000;0;-19000000;0;0;0;-19000000;0;9520000;9060000;18580000;0.04
"ORMP";"2024-06-30";"Quarter";10740000;110000;1560000;0;-11800000;600000;0;0;124650000;10000;124650000;0;-49550000;0;0;0;-49550000;-10000;75700000;9060000;84750000;0.22
"ORMP";"2024-09-30";"Quarter";-8900000;160000;3190000;0;-940000;-6500000;-10000;0;90400000;10000;90390000;-1290000;-49550000;0;0;0;-50840000;0;33050000;9060000;42100000;-0.48
"ORMP";"2024-12-31";"Quarter";-19100000;190000;3200000;0;7300000;-8410000;-20000;0;105900000;-70000;105820000;-2480000;-49550000;0;0;0;-52040000;0;45370000;9060000;54420000;-0.26
"ORMP";"2024-12-31";"Year";-19100000;190000;3200000;0;7300000;-8410000;-20000;0;105900000;-70000;105820000;-2480000;-49550000;0;0;0;-52040000;0;45370000;9060000;54420000;-0.48
"ORMP";"2025-03-31";"Quarter";-19100000;190000;3200000;0;7300000;-8410000;-20000;0;105900000;-70000;105820000;-2480000;-49550000;0;0;0;-52040000;0;45370000;9060000;54420000;-0.26
"ORMP";"2025-06-30";"Quarter";-7640000;30000;-1570000;0;5670000;-3520000;0;0;24810000;-1190000;23620000;0;0;0;0;0;0;0;20100000;54420000;74520000;-0.19
"ORMP";"2025-09-30";"Quarter";5620000;60000;-4450000;0;-8290000;-7050000;-10000;0;-29280000;-1950000;-31240000;-370000;0;0;0;0;-370000;40000;-38620000;54420000;15800000;0.31
"RGLD";"2013-06-30";"Year";73410000;94040000;4490000;0;700000;172630000;0;-314260000;0;4820000;-309440000;473770000;0;0;-43930000;-4450000;425390000;0;288580000;375460000;664040000;1.09
"RGLD";"2014-06-30";"Year";63470000;100940000;-15270000;0;-1940000;147200000;0;-80020000;0;-4780000;-84800000;1120000;0;0;-53380000;-14640000;-66900000;0;-4500000;664040000;659540000;0.96
"RGLD";"2015-06-30";"Year";52680000;103740000;30080000;0;5600000;192100000;0;-50430000;0;-770000;-51200000;780000;0;0;-56050000;-2310000;-57580000;0;83310000;659540000;742850000;0.8
"RGLD";"2016-06-30";"Year";-82440000;154090000;-3260000;0;101460000;169860000;0;-1001110000;11910000;-20310000;-1009510000;-350000;275000000;0;-58720000;-2490000;213440000;0;-626220000;742850000;116630000;-1.18
"RGLD";"2017-06-30";"Year";92430000;173460000;-5700000;0;5690000;265880000;0;-203720000;0;3610000;-200120000;-2430000;-25000000;0;-61400000;-7730000;-96550000;0;-30790000;116630000;85850000;1.55
"RGLD";"2017-12-31";"Year";92430000;173460000;-5700000;0;5690000;265880000;0;-203720000;0;3610000;-200120000;-2430000;-25000000;0;-61400000;-7730000;-96550000;0;-30790000;116630000;85850000;1.55
"RGLD";"2018-06-30";"Year";-119350000;178740000;54830000;0;214600000;328820000;0;-11810000;-17870000;19090000;-10590000;-4040000;-250000000;0;-64120000;2830000;-315330000;0;2900000;85850000;88750000;-1.73
"RGLD";"2018-12-31";"Year";-119350000;178740000;54830000;0;214600000;328820000;0;-11810000;-17870000;19090000;-10590000;-4040000;-250000000;0;-64120000;2830000;-315330000;0;2900000;85850000;88750000;-1.73
"RGLD";"2019-06-30";"Year";89080000;178340000;-25930000;0;11670000;253170000;0;-1060000;-3570000;-970000;-5600000;-1600000;-150000000;0;-67480000;2230000;-216850000;0;30730000;88750000;119480000;1.43
"RGLD";"2019-12-31";"Year";89080000;178340000;-25930000;0;11670000;253170000;0;-1060000;-3570000;-970000;-5600000;-1600000;-150000000;0;-67480000;2230000;-216850000;0;30730000;88750000;119480000;1.43
"RGLD";"2020-06-30";"Year";196250000;176570000;-8560000;0;-23510000;340750000;0;-155990000;-460000;3590000;-152860000;-4180000;85000000;0;-71470000;2410000;11760000;0;199650000;119480000;319130000;3.03
"RGLD";"2020-12-31";"Year";196250000;176570000;-8560000;0;-23510000;340750000;0;-155990000;-460000;3590000;-152860000;-4180000;85000000;0;-71470000;2410000;11760000;0;199650000;119480000;319130000;3.03
"RGLD";"2021-06-30";"Year";302780000;184720000;-46430000;0;-33910000;407150000;0;-168150000;8650000;42760000;-116740000;-1470000;-305000000;0;-76100000;-1060000;-383630000;0;-93210000;319130000;225920000;4.6
"RGLD";"2021-12-31";"Year";302780000;184720000;-46430000;0;-33910000;407150000;0;-168150000;8650000;42760000;-116740000;-1470000;-305000000;0;-76100000;-1060000;-383630000;0;-93210000;319130000;225920000;4.6
"RGLD";"2022-12-31";"Quarter";239940000;178940000;3120000;0;-4660000;417350000;0;-922160000;0;-720000;-922880000;-1450000;575000000;0;-91930000;-1060000;480570000;0;-24970000;143550000;118590000;0.85
"RGLD";"2022-12-31";"Year";239940000;178940000;3120000;0;-4660000;417350000;0;-922160000;0;-720000;-922880000;-1450000;575000000;0;-91930000;-1060000;480570000;0;-24970000;143550000;118590000;3.63
"RGLD";"2023-03-31";"Quarter";64070000;46330000;-4890000;0;3140000;108660000;0;0;0;-200000;-200000;-400000;-75000000;0;-24630000;-200000;-100230000;0;8230000;118590000;126820000;0.97
"RGLD";"2023-06-30";"Quarter";127670000;84740000;6580000;0;-2410000;216580000;0;-2670000;110000;-260000;-2820000;250000;-175000000;0;-49270000;-2170000;-226190000;0;-12430000;118590000;106160000;0.97
"RGLD";"2023-09-30";"Quarter";177170000;124850000;10590000;0;2090000;314700000;0;-2680000;110000;-260000;-2830000;-1370000;-250000000;0;-73920000;-2270000;-327560000;0;-15690000;118590000;102900000;0.75
"RGLD";"2023-12-31";"Quarter";240130000;164940000;6570000;0;4150000;415790000;0;-2680000;0;-150000;-2830000;-1380000;-325000000;0;-98570000;-2430000;-427380000;0;-14420000;118590000;104170000;0.94
"RGLD";"2023-12-31";"Year";240130000;164940000;6570000;0;4150000;415790000;0;-2680000;0;-150000;-2830000;-1380000;-325000000;0;-98570000;-2430000;-427380000;0;-14420000;118590000;104170000;3.63
"RGLD";"2024-03-31";"Quarter";47310000;38770000;48800000;0;3410000;138280000;0;-1100000;0;24700000;23590000;-1370000;-100000000;0;-26290000;-430000;-128090000;0;33780000;104170000;137950000;0.72
"RGLD";"2024-06-30";"Quarter";128630000;74510000;38800000;0;9860000;251800000;0;-52260000;0;24920000;-27340000;-1430000;-200000000;0;-52600000;-360000;-254390000;0;-29940000;104170000;74230000;1.23
"RGLD";"2024-09-30";"Quarter";224960000;110690000;37820000;0;14980000;388450000;0;-55680000;0;24910000;-30770000;-4560000;-250000000;0;-78920000;-480000;-333960000;0;23720000;104170000;127880000;1.46
"RGLD";"2024-12-31";"Quarter";332480000;144430000;31340000;0;21260000;529500000;0;-102560000;0;24880000;-77680000;-4620000;-250000000;0;-105240000;-640000;-360490000;0;91330000;104170000;195500000;1.63
"RGLD";"2024-12-31";"Year";332480000;144430000;31340000;0;21260000;529500000;0;-102560000;0;24880000;-77680000;-4620000;-250000000;0;-105240000;-640000;-360490000;0;91330000;104170000;195500000;5.04
"RGLD";"2025-03-31";"Quarter";113580000;33000000;-4840000;0;-5370000;136370000;0;-58250000;0;-50000;-58300000;-3010000;0;0;-29610000;-190000;-32810000;0;45260000;195500000;240760000;1.72
"RGLD";"2025-06-30";"Quarter";246050000;64150000;-16400000;0;-4630000;289170000;0;-170980000;0;-70000;-171050000;-4500000;0;0;-59250000;-1700000;-65440000;0;52680000;195500000;248180000;2.01
"RGLD";"2025-09-30";"Quarter";377860000;97050000;-8410000;0;-3360000;463140000;0;-1164480000;0;7520000;-1156960000;-4860000;775000000;0;-88890000;-10090000;671170000;0;-22650000;195500000;172850000;1.92
"UA";"2012-12-31";"Year";128780000;43080000;9050000;0;18850000;199760000;-50650000;0;0;3720000;-46930000;14780000;-19330000;0;0;16850000;12300000;1330000;166460000;175380000;341840000;0.31
"UA";"2013-12-31";"Year";162330000;50550000;-133340000;0;40530000;120070000;-87830000;-148100000;0;-2180000;-238100000;15100000;94530000;0;0;17170000;126800000;-3120000;5650000;341840000;347490000;0.39
"UA";"2014-12-31";"Year";208040000;72090000;-137680000;0;76580000;219030000;-140530000;-10920000;0;-860000;-152310000;15780000;131280000;0;0;35250000;182310000;-3340000;245690000;347490000;593180000;0.49
"UA";"2015-12-31";"Year";232570000;100940000;-507870000;0;130250000;-44100000;-298930000;-539460000;-6530000;-2550000;-847480000;10310000;384800000;0;0;44970000;440080000;-11820000;-463320000;593180000;129850000;0.54
"UA";"2016-12-31";"Year";256980000;144770000;-184800000;0;87540000;304490000;-386750000;0;6480000;-880000;-381140000;15490000;156850000;0;-2930000;36590000;206000000;-8730000;120620000;129850000;250470000;0.45
"UA";"2017-12-31";"Year";-48260000;174000000;-140650000;0;248970000;234060000;-281340000;0;0;-1650000;-282990000;11540000;98000000;0;0;-2780000;106760000;4180000;62010000;250470000;312480000;-0.11
"UA";"2018-03-31";"Year";-46300000;182020000;696100000;0;-203590000;628230000;-159100000;0;-39210000;-4600000;-202900000;2580000;-190000000;0;0;-2450000;-189870000;12470000;247930000;318140000;566060000;-0.1
"UA";"2018-12-31";"Year";-46300000;182020000;696100000;0;-203590000;628230000;-159100000;0;-39210000;-4600000;-202900000;2580000;-190000000;0;0;-2450000;-189870000;12470000;247930000;318140000;566060000;-0.1
"UA";"2019-03-31";"Year";92140000;186680000;126990000;0;103220000;509030000;-145800000;0;-39210000;-1310000;-147110000;7470000;-137820000;0;0;-6730000;-137070000;5100000;229950000;566060000;796010000;0.2
"UA";"2019-12-31";"Year";92140000;186680000;126990000;0;103220000;509030000;-145800000;0;0;-1310000;-147110000;7470000;-137820000;0;0;-6730000;-137070000;5100000;229950000;566060000;796010000;0.2
"UA";"2020-03-31";"Year";-549180000;177050000;202910000;0;382080000;212860000;-92290000;158640000;0;-1310000;66350000;4740000;488750000;0;0;-56640000;436850000;16450000;732510000;796010000;1528520000;-1.21
"UA";"2020-12-31";"Year";-549180000;177050000;202910000;0;382080000;212860000;-92290000;158640000;0;0;66350000;4740000;488750000;0;0;-56640000;436850000;16450000;732510000;796010000;1528520000;-1.21
"UA";"2021-03-31";"Year";360060000;158040000;22540000;0;124200000;664830000;-68350000;158640000;0;0;-68350000;3690000;-506280000;0;0;83860000;-418740000;-23390000;154360000;1528520000;1682870000;0.77
"UA";"2021-12-31";"Year";360060000;158040000;22540000;0;124200000;664830000;-68350000;0;0;0;-68350000;3690000;-506280000;0;0;83860000;-418740000;-23390000;154360000;1528520000;1682870000;0.77
"UA";"2022-03-31";"Year";360060000;158040000;22540000;0;124200000;664830000;-68350000;0;0;0;-68350000;3690000;-506280000;0;0;83860000;-418740000;-23390000;154360000;1528520000;1682870000;0.77
"UA";"2022-12-31";"Quarter";216220000;104300000;-264660000;0;18530000;74400000;-147620000;0;0;35000000;-112620000;-122190000;0;0;0;-870000;-123060000;3210000;-158080000;1022130000;864050000;0.27
"UA";"2023-03-31";"Quarter";386770000;139810000;-428710000;0;-107780000;-9910000;-187800000;0;0;35000000;-152800000;-121220000;0;0;0;-5150000;-126380000;-5320000;-294400000;1022130000;727730000;0.36
"UA";"2023-03-31";"Year";386770000;139810000;-428710000;0;-107780000;-9910000;-187800000;0;0;35000000;-152800000;-121220000;0;0;0;-5150000;-126380000;-5320000;-294400000;1022130000;727730000;0.84
"UA";"2023-06-30";"Quarter";8550000;36720000;-67900000;0;23660000;1030000;-39590000;0;0;45000000;5410000;870000;0;0;0;-2100000;-1230000;-12090000;-6880000;727730000;720850000;0.02
"UA";"2023-09-30";"Quarter";118160000;72270000;-179070000;0;52880000;64240000;-84140000;0;0;45000000;-39140000;-48220000;0;0;0;-2320000;-50540000;-28670000;-54110000;727730000;673620000;0.24
"UA";"2023-12-31";"Quarter";232310000;108250000;118900000;0;33660000;493120000;-132800000;0;0;45000000;-87800000;-72560000;0;0;0;-2430000;-74990000;140000;330470000;727730000;1058200000;0.26
"UA";"2024-03-31";"Quarter";232040000;144620000;-79500000;0;56800000;353970000;-150330000;45000000;0;0;-105330000;-71810000;0;0;0;-6880000;-78690000;-19780000;150170000;726750000;876920000;0.0
"UA";"2024-03-31";"Year";232040000;144620000;-79500000;0;56800000;353970000;-150330000;45000000;0;0;-105330000;-71810000;0;0;0;-6880000;-78690000;-19780000;150170000;726750000;876920000;0.52
"UA";"2024-06-30";"Quarter";-305430000;33340000;392060000;0;33000000;152980000;-45680000;50000000;0;0;4320000;-39360000;-80920000;0;0;-7940000;-128220000;-2830000;26240000;876920000;903160000;-0.7
"UA";"2024-09-30";"Quarter";-135040000;66670000;-113240000;0;13200000;-168410000;-91500000;-1790000;0;50000000;-43290000;-38690000;-80920000;0;0;-9790000;-129390000;14020000;-327070000;876920000;549850000;0.39
"UA";"2024-12-31";"Quarter";-133810000;98490000;85030000;0;93180000;142880000;-139860000;40210000;-7550000;8000000;-99190000;-63150000;-80920000;0;0;-10390000;-154460000;-20980000;-131750000;876920000;745170000;0.0
"UA";"2025-03-31";"Quarter";-201270000;138120000;-37270000;0;41090000;-59320000;-168680000;49880000;-7550000;0;-126350000;-88130000;-80920000;0;0;-11750000;-180810000;4610000;-361870000;876920000;515050000;-0.16
"UA";"2025-03-31";"Year";-201270000;138120000;-37270000;0;41090000;-59320000;-168680000;49880000;-7550000;0;-126350000;-88130000;-80920000;0;0;-11750000;-180810000;4610000;-361870000;876920000;515050000;-0.47
"UA";"2025-06-30";"Quarter";-201270000;138120000;-37270000;0;41090000;-59320000;-168680000;49880000;-7550000;0;-126350000;-88130000;-80920000;0;0;-11750000;-180810000;4610000;-361870000;876920000;515050000;-0.16
"UA";"2025-09-30";"Quarter";-2610000;29580000;25710000;0;-3830000;48850000;-35360000;0;0;0;-35360000;550000;400000000;0;0;-13250000;387300000;9310000;410110000;515050000;925160000;-0.01
"UA";"2025-12-31";"Quarter";-21430000;57580000;-97050000;0;39930000;-20980000;-55850000;-500000;-601240000;0;-657590000;-23830000;600000000;0;0;-15710000;560460000;2820000;-115280000;515050000;399770000;-0.04
